,SPY,QQQ,EFA,EEM,IWM,VNQ,XLK,XLF,XLE,XLV,XLB,XLY,XLP,IEF,TLT,LQD,HYG,SHY,TIP,BNDX,GLD,SLV,DBC,USO,BTC-USD,ETH-USD
2020-09-17,312.7066650390625,262.4928283691406,56.67980194091797,40.08372116088867,144.42108154296875,67.76683807373047,109.17569732666016,22.59049415588379,27.784446716308594,97.65609741210938,60.552913665771484,140.13002014160156,56.397193908691406,108.41981506347656,142.30613708496094,114.2347412109375,65.0847396850586,77.5458984375,105.14765167236328,49.738983154296875,182.9600067138672,25.229999542236328,12.025290489196777,29.229999542236328,10948.990234375,389.01922607421875
2020-09-18,309.1065673828125,259.1427307128906,56.222286224365234,39.771060943603516,144.045166015625,66.2381362915039,107.29400634765625,22.544824600219727,27.473827362060547,97.50830078125,59.51154708862305,138.18055725097656,55.87954330444336,108.32190704345703,141.8638153076172,114.02473449707031,64.9229965209961,77.55486297607422,105.05628967285156,49.72187423706055,183.1999969482422,24.93000030517578,12.079256057739258,29.059999465942383,10944.5859375,384.3645324707031
2020-09-21,305.6663818359375,259.76409912109375,54.79795837402344,39.4047966003418,138.99908447265625,64.24668884277344,108.18595123291016,21.979938507080078,26.563180923461914,95.70692443847656,57.508182525634766,136.1846160888672,55.4532470703125,108.51774597167969,142.5836639404297,113.91558074951172,64.3992691040039,77.5458984375,104.86522674560547,49.7732048034668,179.52000427246094,23.030000686645508,11.782445907592773,28.290000915527344,10462.259765625,341.78607177734375
2020-09-22,308.7794189453125,264.59027099609375,54.78068542480469,39.10999298095703,140.07029724121094,65.01517486572266,109.89859008789062,21.796236038208008,26.28899383544922,95.50287628173828,57.617347717285156,139.06207275390625,55.779815673828125,108.51774597167969,142.47091674804688,113.98270416259766,64.62263488769531,77.5638427734375,104.89842987060547,49.75608825683594,178.64999389648438,22.790000915527344,11.728480339050293,28.170000076293945,10538.4599609375,344.503173828125
2020-09-23,301.6185302734375,256.51116943359375,54.32317352294922,38.50252914428711,135.8972930908203,63.056785583496094,106.47328186035156,21.309432983398438,25.100833892822266,94.51964569091797,55.92513656616211,136.7812957763672,54.94135665893555,108.51774597167969,142.66172790527344,113.15943145751953,63.967933654785156,77.5638427734375,104.79045867919922,49.713314056396484,174.7899932861328,21.170000076293945,11.59356689453125,28.030000686645508,10246.1865234375,321.1163024902344
2020-09-24,302.4224853515625,257.7055969238281,54.27138137817383,38.3238639831543,135.8972930908203,63.39558792114258,107.06983184814453,21.355358123779297,25.092531204223633,94.04659271240234,56.325443267822266,136.7235565185547,55.34733963012695,108.57115173339844,143.2080841064453,112.87384033203125,64.00641632080078,77.55486297607422,104.86522674560547,49.713314056396484,175.44000244140625,21.559999465942383,11.64753246307373,28.5,10760.06640625,349.3555908203125
2020-09-25,307.311767578125,263.6969909667969,54.45266342163086,38.359596252441406,138.10450744628906,64.70295715332031,109.62919616699219,21.575790405273438,25.075908660888672,95.55851745605469,56.82583999633789,138.50396728515625,55.63859558105469,108.6601791381836,143.2080841064453,112.75619506835938,63.890899658203125,77.5638427734375,105.00643157958984,49.790306091308594,174.94000244140625,21.299999237060547,11.64753246307373,28.350000381469727,10692.716796875,352.1832580566406
2020-09-28,312.4160461425781,269.17364501953125,55.272727966308594,38.788394927978516,141.50975036621094,66.02699279785156,111.72673034667969,22.090158462524414,25.665834426879883,96.42117309570312,57.74473190307617,141.40066528320312,56.26523971557617,108.64231872558594,142.80047607421875,113.32746887207031,64.30681610107422,77.57278442382812,105.22239685058594,49.80741500854492,176.6999969482422,22.020000457763672,11.746469497680664,28.690000534057617,10709.65234375,355.159423828125
2020-09-29,310.7146301269531,267.9598693847656,55.21230697631836,38.761592864990234,140.86834716796875,65.5523452758789,111.35147094726562,21.81460952758789,24.9595890045166,96.30057525634766,57.31711959838867,140.30355834960938,55.89455032348633,108.72246551513672,142.9652557373047,113.18461608886719,64.36074829101562,77.5638427734375,105.39682006835938,49.84164047241211,178.19000244140625,22.5,11.611555099487305,27.700000762939453,10844.640625,359.75738525390625
2020-09-30,313.0704040527344,269.7951354980469,54.9447021484375,39.38692855834961,141.29278564453125,65.752197265625,112.28477478027344,22.10852813720703,24.884809494018555,97.8403549194336,57.899383544921875,141.44879150390625,56.57413864135742,108.42870330810547,141.5949249267578,113.16786193847656,64.62263488769531,77.57278442382812,105.08118438720703,49.78176498413086,177.1199951171875,21.639999389648438,11.746469497680664,28.290000915527344,10784.4912109375,359.9378662109375
