,SPY,QQQ,EFA,EEM,IWM,VNQ,XLK,XLF,XLE,XLV,XLB,XLY,XLP,IEF,TLT,LQD,HYG,SHY,TIP,BNDX,GLD,SLV,DBC,USO,BTC-USD,ETH-USD
2018-10-29,0.1410623963164422,0.2149121916589107,0.13822802388293673,0.22045664475859347,0.1612723452656324,0.14937272798514972,0.2170022021767202,0.1628869956235027,0.19075712150322044,0.14403828865240195,0.15996253812570696,0.17757978128809557,0.12628818455933172,0.0370285237623195,0.08623203177127461,0.03596864825004299,0.033943784092378054,0.006762878348052956,0.02890081583124171,0.014476969212108833,0.10591331218300813,0.16885101177374212,0.13643367954238494,0.2457595647492921,0.4121778080220239,0.9658938333099012
2018-10-30,0.14445257056728492,0.2177718100429451,0.13970367477275034,0.22338947523186717,0.167577335787238,0.15217147996370467,0.218249967466377,0.16684864954837475,0.1965799718510596,0.14577471406335482,0.16752940157297727,0.1802870962317097,0.13165880641500552,0.0370551402856906,0.08618117129064135,0.035719084499819184,0.03432903837204357,0.006798221097774005,0.029232857285062905,0.014713465862425792,0.10625431013102342,0.16880929793840763,0.13597137474412568,0.2458830668309054,0.40826678720755577,0.9594853795073726
2018-10-31,0.14636911476042908,0.2234454567598681,0.14089584445639872,0.22494844283254367,0.16774973279749367,0.1535305958499236,0.22387031524877585,0.16953172579405063,0.19697660181098886,0.14576513247781764,0.17050585013031969,0.18250927464599,0.1321757040494731,0.03733247605197704,0.08660241106124114,0.036004827742179696,0.03432265254479122,0.006883835480251777,0.029515166105089457,0.015098647534347866,0.10676053116234971,0.1706774683081476,0.13646912504352912,0.23935380609519,0.383757934492457,0.9533517017933122
2018-11-01,0.14818378039196667,0.22530885195065953,0.14378669151306328,0.23727377418393378,0.17485081812425518,0.15389632790039148,0.22530983636738278,0.1696507675385894,0.1974553645220802,0.14803207874740634,0.18028725652469163,0.18736526461621714,0.13262339546577348,0.03692199826691772,0.08463081405251133,0.03657675403630112,0.03564615379860258,0.006868796974096716,0.0290739177658451,0.01502178367707715,0.10979628208171098,0.18269890195574462,0.1369695666322478,0.2443028847408321,0.3749725307003872,0.9513497355959636
2018-11-02,0.14805685400310867,0.22690747276981138,0.13843489628137992,0.23409069063515311,0.17509583514918967,0.15402188326694466,0.22813223206300376,0.1682186436774198,0.19682443474340552,0.14831990826234873,0.17827933949177147,0.18697815246187205,0.13287025512556283,0.037401805107355315,0.0862572522508686,0.03713151540952207,0.03550034747392357,0.007063687753130813,0.028621508580710577,0.015014123693070506,0.10978676780786666,0.18225158501569158,0.13704047269985692,0.24330317605587265,0.35411902157038255,0.9376691953941979
2018-11-05,0.14842387831599915,0.22692660748388177,0.1383296591434269,0.23195079497469145,0.17485087355013781,0.15709083367114293,0.22813064746500078,0.1705810032306895,0.19890000197514743,0.1493977221926721,0.17755051871989025,0.18680012428943055,0.13498719146001284,0.03744575606247267,0.08683908323127036,0.03739020561309318,0.03552589289209923,0.007080612152911068,0.028997781191851476,0.01502040454937495,0.10519183376940473,0.1775211133421301,0.13664400270377156,0.24315951590831386,0.35238378898011385,0.8933752066440638
2018-11-06,0.14841383105300893,0.2271176098062127,0.1386832422881891,0.23154298849993532,0.17381625062008538,0.15711138468114053,0.22814264266711315,0.16978688375009324,0.19912183865846195,0.14945398732265072,0.18003893507723265,0.18589564449326,0.13483860597338546,0.037456302020948525,0.08680607393949201,0.03747174077010704,0.03575163277821696,0.007100282617129853,0.028947417698550006,0.015020428575514503,0.10540433350853778,0.17783468168636918,0.13682612632661953,0.24372797422907294,0.3510324964083365,0.8977370509953984
2018-11-07,0.15403153224255567,0.23493959148926974,0.13857500523474436,0.22723488532546718,0.17648869011866833,0.1582310444802042,0.23543114777595997,0.17126093084901908,0.18914948274488327,0.1604550653530246,0.18130044101281864,0.1924270708937973,0.13503592760574645,0.03703748541796217,0.08580236881388033,0.03762234030784919,0.03747921829422723,0.007074705386422463,0.02862933886155796,0.015020586915789167,0.09924403032727364,0.15448695280778404,0.12931483368214639,0.2341025805557387,0.34994857884412234,0.8971096203656427
2018-11-08,0.15317459883301174,0.23514084437535201,0.13908307171643275,0.23305114086403259,0.17528704397896822,0.1573210341092541,0.23523223195810566,0.16912788309437196,0.19350082830257237,0.15935328994802,0.18097173596186025,0.19216142135584569,0.13221317858015574,0.037102469862610815,0.0858020712486764,0.0378403332819026,0.037748016842406217,0.007061732107092858,0.028692348284499465,0.015186106533366108,0.0993683669104776,0.15240916360548812,0.1288941344065003,0.2356237752732564,0.35076062993539786,0.8964731070878141
2018-11-09,0.15423279530005973,0.23751811061681985,0.1389682626723918,0.2348084532022961,0.17854716215713604,0.15608866456266263,0.23773129143341434,0.1699841517319504,0.19339170019414784,0.15941040398132283,0.18225994957434963,0.1942158579330323,0.13185802739572094,0.03806549299756731,0.08741351793127636,0.03782061447618369,0.03939530111580516,0.007092020322360105,0.029215106718944502,0.01576331996039225,0.1007023734416414,0.15477582034569956,0.13040244549981223,0.23621491400893727,0.3426005582439512,0.8738688239607281
